what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1391999933979
os,sysinfo,,,"win32",1391999933979
arch,sysinfo,,,"x86_64",1391999933979
ws,sysinfo,,,"win32",1391999933979
locale,sysinfo,,,"en_US",1391999933979
processors,sysinfo,,,"24",1391999933979
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1391999933979
java.runtime.version,sysinfo,,,"1.7.0_21-b11",1391999933979
java.specification.name,sysinfo,,,"Java Platform API Specification",1391999933979
java.specification.vendor,sysinfo,,,"Oracle Corporation",1391999933979
java.specification.version,sysinfo,,,"1.7",1391999933979
java.vendor,sysinfo,,,"Oracle Corporation",1391999933979
java.version,sysinfo,,,"1.7.0_21",1391999933979
java.vm.info,sysinfo,,,"mixed mode",1391999933979
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1391999933979
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1391999933979
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1391999933979
java.vm.specification.version,sysinfo,,,"1.7",1391999933979
java.vm.vendor,sysinfo,,,"Oracle Corporation",1391999933979
java.vm.version,sysinfo,,,"23.21-b01",1391999933979
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1391999934167
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1391999934198
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1391999934229
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1391999938136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391999945106
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1391999957859
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1391999957906
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1391999959093
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1391999959140
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1391999959156
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1391999959375
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1391999959562
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1391999959562
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1391999959750
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1391999959750
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1391999959781
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1391999959828
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1391999959859
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1391999959875
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1391999959906
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1391999959953
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1391999960000
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1391999960000
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1391999960015
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.500.v201012020700,"org.eclipse.jst.j2ee.navigator.ui",1391999960031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391999960296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1391999960328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1391999960328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391999960671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391999962031
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1391999962921
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1391999962953
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1391999963046
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1391999963046
started,bundle,org.eclipse.wb.core.lib,1.6.1.r42x201309092314,"org.eclipse.wb.core.lib",1391999963124
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1391999963124
started,bundle,org.eclipse.wb.core,1.6.1.r42x201309092314,"org.eclipse.wb.core",1391999963156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391999970374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391999980890
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1391999983515
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1391999984140
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1391999984140
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1391999987249
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1391999988546
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1391999988624
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1391999988952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391999989046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391999990281
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1391999990374
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1391999991124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391999991421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391999993749
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1391999994172
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1391999994219
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1391999997610
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1391999997625
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1391999997672
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1391999997672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000004750
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1392000044522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000046100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1392000046116
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1392000047147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000047709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000049116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000054178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000054209
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1392000054209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000054475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000056006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000057334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000061944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000067883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000074289
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1392000078961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000079180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000080258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000081601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000083820
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1392000084916
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1392000086479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000089260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000090604
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.AllMarkersView",1392000094244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392000148478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392001984891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392001989688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043472125
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1392043488016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043489313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043498141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043502875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043504813
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1392043504828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043506813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043507719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043509031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043515252
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1392043519800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043519878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043520956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043522269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043528737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043530957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043533098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392043535504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392087121326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392087126044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392087170053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392087172178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392087173334
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392087173490
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1392087174303
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1392087174318
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1392087174334
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1392087174349
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1392087174365
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1392087174381
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1392087174396
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1392087174396
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1392087174412
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1392087174412
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1392087174412
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1392087174428
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20110508,"org.eclipse.pde.runtime",1392087174428
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1392087174428
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1392087174443
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.6.1.r42x201309100026,"org.eclipse.wb.rcp.SWT_AWT",1392087174443
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.6.1.r42x201309100008,"org.eclipse.wb.rcp.databinding.emf",1392087174443
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.6.1.r42x201309100031,"org.eclipse.wb.rcp.databinding.xwt",1392087174459
stopped,bundle,org.eclipse.wb.rcp.databinding,1.6.1.r42x201309100008,"org.eclipse.wb.rcp.databinding",1392087174474
stopped,bundle,org.eclipse.wb.rcp.nebula,1.6.1.r42x201309100008,"org.eclipse.wb.rcp.nebula",1392087174474
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.6.1.r42x201309100008,"org.eclipse.wb.rcp.swing2swt",1392087174490
stopped,bundle,org.eclipse.wb.xwt,1.6.1.r42x201309100031,"org.eclipse.wb.xwt",1392087174490
stopped,bundle,org.eclipse.wb.rcp,1.6.1.r42x201309100008,"org.eclipse.wb.rcp",1392087174490
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1392087174490
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1392087174490
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1392087174490
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1392087174506
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1392087174521
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1392087174521
stopped,bundle,org.eclipse.jst.server.ui,1.1.202.v20110419,"org.eclipse.jst.server.ui",1392087174521
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1392087174537
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1392087174537
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1392087174537
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.0.0.v201104270001,"org.eclipse.jpt.jpa.eclipselink.ui",1392087174553
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.core,2.0.0.v201105250000,"org.eclipse.jpt.jpa.eclipselink.core",1392087174568
stopped,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1392087174584
stopped,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1392087174584
